,created_at,full_text,sentiment_score
0,2021-02-09 13:59:54+00:00,"Only warmongers and atheists like fail to understand that #COVID and all its future mutational variants are the smite of God for there inhumanity! Knows it, #Colombia knows it! Who else will act before #asteroid #MCRC001 hits earth? #TheUK1M #Migrants #GOD","{'neg': 0.142, 'neu': 0.702, 'pos': 0.156, 'compound': -0.3508}"
1,2021-02-09 13:59:54+00:00,RT Some rare reasonableness in the Canadian Covid 19 vaccine discussion.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
2,2021-02-09 13:59:54+00:00,"So far, I think that our Head of State has addressed us twice during the pandemic. Meanwhile, the new elected Head of State of the USA, Jo Biden, has said that he will reintroduce the ""fireside chats"" of his predecessor, FDR.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
3,2021-02-09 13:59:55+00:00,"RT People living with disabilities are much more vulnerable to COVID-19, but many states, including California, have failed...","{'neg': 0.274, 'neu': 0.726, 'pos': 0.0, 'compound': -0.7224}"
4,2021-02-09 13:59:55+00:00,"RT ""they didn't isolate the virus"" 
- Dr. Wu Zunyou, Chinese center for desease control

https://t.co/vDGvzozwu3","{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.1511}"
5,2021-02-09 13:59:55+00:00,"RT If failing to quarantine properly is punishable by 10yrs in prison, what is the punishment for failing to properly protect...","{'neg': 0.476, 'neu': 0.446, 'pos': 0.077, 'compound': -0.9246}"
6,2021-02-09 13:59:55+00:00,"we're in louisiana. we have a mandatory mask policy, WHAT SO DAMN HARD ABOUT PUTTING YOUR MASK OVER YOUR NOSE??? if i have to wear an kn95 10-12 hours a day.. you'll survive in a surgical mask for 30 minutes.","{'neg': 0.19, 'neu': 0.783, 'pos': 0.028, 'compound': -0.8648}"
7,2021-02-09 13:59:55+00:00,"RT Uttar Pradesh, the most populous state in India, which would be the fifth most populous country in the world if it were its...","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
8,2021-02-09 13:59:55+00:00,As UK has highest death rate per capita it must be safer for UK residents to travel abroad than to stay at home on plague island UK? Discuss .... (Narrative that visitors to UK responsible is disgraceful errant bias) #COVID19,"{'neg': 0.114, 'neu': 0.776, 'pos': 0.11, 'compound': -0.0516}"
9,2021-02-09 13:59:55+00:00,So what's the Point of being vaccinated if they still want you to wear a mask? IT WAS NEVER ABOUT THE VIRUS! ITS ABOUT CONTROL! #AreYouAwakeYet,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2225}"
