Unnamed: 0,full_text,sentiment_score
0,vote non covid spend democrats want include bailout state fail budget money shut economy,-0.5
1,work across party line beat,0.0
2,remember back image go around wear mask locking help other many month la,0.125
3,seem popular think covid increase,0.6
4,yike second accuser,0.0
5,sad,-0.5
6,decade nurse emigrate philippines work we week theexperimentpodcast,0.0
7,break fda authorize johnson amp johnson covid vaccine emergency use,0.0
8,yike second accuser,0.0
9,johnson amp johnsons oneshot covid vaccine authorize emergency use,0.0
10,break breakingnew fda authorize johnson amp johnsons singleshot coronavirus vaccinethe action mean we vaccine year virus begin spread rapidly million dose expect ship shortly supply increase come week,-0.07083333333333333
11,three,0.0
12,essential art artist heal culture heal artist,0.0
13,break news fda authorize johnson amp johnsons coronavirus vaccine first require single shot distrib,0.08928571428571429
14,great news,0.8
15,break we approve johnson amp johnsons singledose shoot add third vaccine option race virus,0.0
16,tear vaccine,0.0
17,neighbour covidproofed car,0.0
18,yike second accuser,0.0
19,yike second accuser,0.0
20,suffer biden sure bill covid stimulus bill pay american people rest pay back pelosi shumer people ny can,0.16666666666666666
21,I m run city council liberty mo notary help people vote safely pandemic I m advocate,0.5
22,see airborne maybe time invest public scho,0.0
23,incident late incident racism asian due covid along rash,-0.14166666666666666
24,thisthis painful loss musicrest peace antoineantoine hodge opera singer powerful w,-0.19999999999999998
25,break united states issue emergency use authorization johnson amp johnsons coronavirus vaccine,0.0
26,break news fda authorize johnson amp johnsons coronavirus vaccine first require single shot distrib,0.08928571428571429
27,tear eye nice,0.6
28,republicans vote give rest we global pandemic economic crisis vote yes giv,0.1
29,disgusting reprehensible completely intolerable,-0.45
30,endorse republican party two year,0.0
31,entire congress vote monthly check retroactive start pandemic,0.0
32,lfg ill take three,-0.5
33,hear interview radio host say awful thing bts beyond unacceptable fact,-1.0
34,select film standout interior offer escape four,0.0
35,lockdown need come end man serious,-0.3333333333333333
36,republicans vote give rest we global pandemic economic crisis vote yes giv,0.1
37,ps surely covid case among vaccinated n gt million that s argument keep restrictio,0.5
38,do not get corporation america give fuck employee profit american wa,-0.2
39,case dip restriction lift infection death surge rinse repeat health official plead ca,0.0
40,johnson amp johnsons vaccine get emergency use authorization fda,0.0
41,since march hime due covid precaution learn enjoy company take draw painting do not use dislike people much last four year certainly decrease tolerance considerably introverted,0.11785714285714285
42,can not get past fact year old drug addict sexual predator bankrupt every biz ever run c,0.11666666666666665
43,uk we ve get week get ventilation agenda school go back,0.0
44,canadas covid model largely accurate bad case avoid,-0.14999999999999988
45,unlike great recession downturn appear unleash wave entrepreneurialismmany new businesse,0.4681818181818182
46,food drug administration issue emergency use authorization third safe effective vaccine h,0.3666666666666667
47,americans may still need wear face mask protect spread coronavirus emerge variant,0.0
48,eighty year ago german pilot bear century ago drop number bomb small cramped plane exeter littl,-0.125
49,obama recovery act house vote gop yeas nay biden covid relief act house vote gop yeas,0.0
50,expect fda clear jampj vaccinea new tool fight horrible pandemicwith dose available march,-0.09090909090909091
51,vote bailout red state plus fact money go countrys americans covid relief,0.0
52,german radio host say bts like abbreviation hope vaccine,0.0
53,people do not care keep filibuster people do not care listen parliamentarian people care abo,0.0
54,food drug administration issue emergency use authorization third safe effective vaccine h,0.3666666666666667
55,wow another new us record million yesterday,0.11818181818181818
56,leader like enrique tarrio proud boy cnn interview share thought capito,0.8
57,kudo nba investigation burden victim stopasianhate,-0.07500000000000001
58,there s three vaccine flint michigan still do not clean water,-0.18333333333333335
59,johnson amp johnsons coronavirus vaccine clear use we make third shot available could pl,0.16666666666666666
60,florida lead protect vulnerable resident save economy safeguard freedom people,-0.5
61,wow el covid ha creado un social anxiety,0.06666666666666667
62,proud join combat encourage every employer acros,0.8
63,lets go,0.0
64,nba open probe jeremy lin say call coronavirus game,-0.2
65,something obvious hard grasp grasp still hard,-0.19444444444444445
66,nonasian person enjoy asian thing like kpop anime asian cuisine etc please do not ignore ri,0.13333333333333333
67,food drug administration authorize johnson amp johnsons vaccine emergency use make third vaccine available we public secure another vital step we fight control see trudeau fuck upcanada need concur,0.08333333333333333
68,who s current vaccine policy recommendation age requirementswoman breastfeed individual people w compr,0.0
69,president biden praise house pass covid relief bill important first step defeat coronavi,0.325
70,hey americaevery single republican house vote deny covid relief every onethey fo,-0.07142857142857142
71,yike second accuser,0.0
72,do not want lockdown do not want wear mask do not want get vaccinate want covid magically go,0.5
73,break fda authorize johnson amp johnson vaccine give we third option fight virus heres what s next,0.0
74,we survey last year find combined millennialgen z workforce do freelance work past year,-0.125
75,another weapon fight covid jandj,0.0
76,break news fda authorize johnson amp johnsons coronavirus vaccine first require single shot distrib,0.08928571428571429
77,break news fda authorize johnson amp johnsons coronavirus vaccine first require single shot distrib,0.08928571428571429
78,break news fda authorize johnson amp johnsons coronavirus vaccine first require single shot distrib,0.08928571428571429
79,go tractorutv business put mask cuz sign door walk one one ask,0.0
80,governor harass late last spring height state fight coronaviruscuom,-0.15
81,article must read interested covid anyone interested public policy communication,0.16666666666666666
82,incident late incident racism asian due covid along rash,-0.14166666666666666
83,today fda issue emergency use authorization eua third vaccine prevention cause sarscov,0.0
84,idea choice yellow fever malaria vaccine refuse fda approve vaccine ticket order will not follow good unit,0.35
85,mumia covid remote call action continuously call urge other call follow number demand mumia,-0.041666666666666664
86,relief pass congress support american people target temporary amp tie covid instead,0.0
87,I ve try tweet dr yeadon long time day would not allow page refresh log do not want accept opinion side covid amp vaccine msm debate msm sacksage,-0.05
88,break fda authorize johnson amp johnsons singledose vaccine via,0.0
89,insurrectionist infiltrate government year global pandemic kill people we lebron james nba make blip radar screen,0.0
90,ready roll sleeve vaccine state registration vaccination plan learn vaccination program find information get vaccinate area,0.2
91,official us third vaccine fight johnson amp johnson covid vaccine clear use we,0.05000000000000001
92,pandemic do not mean americans lose constitutional right,0.22098214285714285
93,breakinga new vaccine approve fda emergency authorize johnson amp johnsons singleshot vacc,0.13636363636363635
94,do not want lockdown do not want wear mask do not want get vaccinate want covid magically go,0.5
95,ewwwww say cum,0.0
96,dear representative claim health pandemic safety reason dc covid relief bi,0.0
97,coronavirus end coworke space cre coworking,0.0
98,consider use ultraviolet germicidal irradiation uvgi school nonhomebase child care program supple,0.0
99,we call week call we back say aggressively workin,0.0
100,pick prescription wear mask go afternoon walk wear maskuse ride share wear maskremember youractionssavelive wear mask wash hand keep distance,0.0
101,indiana opening vaccine eligibility dialysis patient first time specific group get shoot state begin agedbased rollout,0.125
102,break news fda authorize johnson amp johnsons coronavirus vaccine first require single shot distrib,0.08928571428571429
103,watch dr jan fizzell provide update sunday february,0.0
104,house republicans vote overturn election zero evidence fraud domestic terrorist storm capitol,0.0
105,feb first batch sinovac vaccine purchase malaysian government china arrive kuala lumpur international airport batch vaccine supply locally asap obtain approval pharmaceutical regulatory authority,0.08333333333333333
106,lie severity covid lack intervention amount crime hum,0.0
107,yike second accuser,0.0
108,texas voter approve biden handle trump poll,0.0
109,please click article great read,0.8
110,learn something new lockdownlive online gtar lesson bginner tailor yr need amp dlivere pace suit amazng intro offer come amp go amp thn u quit visit,0.13636363636363635
111,true story hook,0.35
112,washington ap us clear johnson amp johnsons singledose shoot add third vaccine option race agai,0.05000000000000001
113,house approve trillion pandemic relief bill champion president joe biden first step provide another dose aid weary nation measure move tense,-0.04166666666666666
114,we get third vaccine prevent food drug administration saturday clear johnson amp johnson shot work one dose instead,0.05000000000000001
115,break fda authorize johnson amp johnson vaccine give we third option fight virus heres what s next,0.0
116,thread,0.0
117,look way improve business,0.0
118,year struggle boost testing community across country see plummet demand shutter testing site even try return,0.0
119,armed services ymca san diego go serve family two food drive location per month week,0.0
120,postpone second dose vaccine could six month month vaccination first people vaccinate could become vulnerable,-0.08333333333333333
121,clinical trialhelp we find potential treatment prevention participant must healthy without covid enroll today compensation healthyadult covidtrial,0.25
122,base past experience evaluation operational requirement challenge due space restriction need additional processing facility see rise number encounter agency add,-0.39166666666666666
123,practice find new use old medication call repurpose reposition drug new,0.12424242424242422
124,breadth liability protection whether longterm care facility shield among issue florida lawmaker consider annual legislative session begin tuesday,0.0
125,discourse currently chap ass screeching include art covid relief bill yeah yeah,0.0
126,break news fda authorize johnson amp johnsons coronavirus vaccine first require single shot distrib,0.08928571428571429
127,we authorize johnson amp johnson covid vaccine emergency use fda,0.0
128,washington ap president joe biden hail house passage trillion pandemic relief bill champion,0.0
129,thread today join bipartisan group governor raise alarm trillion covid relief b,0.0
130,break news fda authorize johnson amp johnsons coronavirus vaccine first require single shot distrib,0.08928571428571429
131,lockdown horrible harm police force hardly compare population moronic please stop wonderful job protect we,-0.09722222222222225
132,claim pandemic pique interest chattanooga owner massive former alstom plant downtown westside say position gain new housing manufacturing,0.04545454545454545
133,exit company six year style develop one lucrative lifesaving product pharma history probably bad way gohttpstcoieymagvmvn,-0.6999999999999998
